step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
187,12.4667,0.000000,-1.400000,1.200000,0.291038,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.275637,0.002973,0.502428
188,12.5333,0.000000,-1.400000,1.200000,0.306146,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.237472,0.002973,0.502428
189,12.6000,0.000000,-1.400000,1.200000,0.285453,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.203547,0.002973,0.502428
190,12.6667,0.000000,-1.400000,1.200000,0.234868,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.175277,0.002973,0.502428
191,12.7333,0.000000,-1.400000,1.200000,0.163726,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.154074,0.002973,0.502428
192,12.8000,0.000000,-1.400000,1.200000,0.083326,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.138525,0.002973,0.502428
193,12.8667,0.000000,-1.400000,1.200000,0.005209,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.124390,0.002973,0.502428
194,12.9333,0.000000,-1.400000,1.200000,-0.060546,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.104601,0.002973,0.502428
195,13.0000,0.000000,-1.400000,1.200000,-0.106733,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.077744,0.002973,0.502428
196,13.0667,0.000000,-1.400000,1.200000,-0.129904,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.043819,0.002973,0.502428
197,13.1333,0.000000,-1.400000,1.200000,-0.130580,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.005654,0.002973,0.502428
198,13.2000,0.000000,-1.400000,1.200000,-0.112771,0.000000,0.500000,-0.004270,-1.395969,1.220300,-0.032511,0.002973,0.502428
199,13.2667,0.000000,-1.400000,1.200000,-0.082906,0.000000,0.500000,-0.004270,-1.395969,1.220300,-0.063609,0.002973,0.502428
200,13.3333,0.000000,-1.400000,1.200000,-0.048406,0.000000,0.500000,-0.004270,-1.395969,1.220300,-0.089052,0.002973,0.502428
201,13.4000,0.000000,-1.400000,1.200000,-0.016186,0.000000,0.500000,-0.004270,-1.395969,1.220300,-0.107428,0.002973,0.502428
202,13.4667,0.000000,-1.400000,1.200000,0.008607,0.000000,0.500000,-0.004270,-1.395969,1.220300,-0.118736,0.002973,0.502428
203,13.5333,0.000000,-1.400000,1.200000,0.023360,0.000000,0.500000,-0.004270,-1.395969,1.220300,-0.122977,0.002973,0.502428
204,13.6000,0.000000,-1.400000,1.200000,0.028128,0.000000,0.500000,-0.004270,-1.395969,1.220300,-0.115909,0.002973,0.502428
205,13.6667,0.000000,-1.400000,1.200000,0.025148,0.000000,0.500000,-0.004270,-1.395969,1.220300,-0.098947,0.002973,0.502428
206,13.7333,0.000000,-1.400000,1.200000,0.017886,0.000000,0.500000,-0.004270,-1.395969,1.220300,-0.073503,0.002973,0.502428
207,13.8000,0.000000,-1.400000,1.200000,0.009887,0.000000,0.500000,-0.004270,-1.395969,1.220300,-0.045233,0.002973,0.502428
208,13.8667,0.000000,-1.400000,1.200000,0.003764,0.000000,0.500000,-0.004270,-1.395969,1.220300,-0.019789,0.002973,0.502428
209,13.9333,0.000000,-1.400000,1.200000,0.000586,0.000000,0.500000,-0.004270,-1.395969,1.220300,-0.001414,0.002973,0.502428
210,14.0000,0.000000,-1.400000,1.200000,-0.000153,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.009895,0.002973,0.502428
211,14.0667,0.000000,-1.400000,1.200000,-0.000000,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.012722,0.002973,0.502428
