step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
192,12.8000,0.000000,-1.358337,1.200000,0.000000,0.000000,0.500000,0.012809,-1.528637,1.218765,0.005654,0.002973,0.502428
193,12.8667,0.000000,-1.397395,1.200000,0.000000,0.000000,0.500000,0.012809,-1.499155,1.218765,0.005654,0.002973,0.502428
194,12.9333,0.000000,-1.430273,1.200000,0.000000,0.000000,0.500000,0.012809,-1.463777,1.218765,0.005654,0.002973,0.502428
195,13.0000,0.000000,-1.453366,1.200000,0.000000,0.000000,0.500000,0.012809,-1.434295,1.218765,0.005654,0.002973,0.502428
196,13.0667,0.000000,-1.464952,1.200000,0.000000,0.000000,0.500000,0.012809,-1.419554,1.220300,0.005654,0.002973,0.502428
197,13.1333,0.000000,-1.465290,1.200000,0.000000,0.000000,0.500000,0.012809,-1.400391,1.220300,0.005654,0.002973,0.502428
198,13.2000,0.000000,-1.456385,1.200000,0.000000,0.000000,0.500000,0.012809,-1.397443,1.220300,0.005654,0.002973,0.502428
199,13.2667,0.000000,-1.441453,1.200000,0.000000,0.000000,0.500000,0.014232,-1.404813,1.220300,0.005654,0.002973,0.502428
200,13.3333,0.000000,-1.424203,1.200000,0.000000,0.000000,0.500000,0.012809,-1.412184,1.220300,0.005654,0.002973,0.502428
201,13.4000,0.000000,-1.408093,1.200000,0.000000,0.000000,0.500000,0.014232,-1.437243,1.220300,0.005654,0.002973,0.502428
202,13.4667,0.000000,-1.395696,1.200000,0.000000,0.000000,0.500000,0.012809,-1.435769,1.218765,0.005654,0.002973,0.502428
203,13.5333,0.000000,-1.388320,1.200000,0.000000,0.000000,0.500000,0.012809,-1.423976,1.220300,0.005654,0.002973,0.502428
204,13.6000,0.000000,-1.385936,1.200000,0.000000,0.000000,0.500000,0.012809,-1.418080,1.220300,0.005654,0.002973,0.502428
205,13.6667,0.000000,-1.387426,1.200000,0.000000,0.000000,0.500000,0.012809,-1.391546,1.220300,0.005654,0.002973,0.502428
206,13.7333,0.000000,-1.391057,1.200000,0.000000,0.000000,0.500000,0.014232,-1.388598,1.220300,0.005654,0.002973,0.502428
207,13.8000,0.000000,-1.395057,1.200000,0.000000,0.000000,0.500000,0.014232,-1.400391,1.220300,0.005654,0.002973,0.502428
208,13.8667,0.000000,-1.398118,1.200000,0.000000,0.000000,0.500000,0.012809,-1.390072,1.220300,0.005654,0.002973,0.502428
209,13.9333,0.000000,-1.399707,1.200000,0.000000,0.000000,0.500000,0.012809,-1.390072,1.220300,0.005654,0.002973,0.502428
210,14.0000,0.000000,-1.400077,1.200000,0.000000,0.000000,0.500000,0.014232,-1.394495,1.220300,0.005654,0.002973,0.502428
211,14.0667,0.000000,-1.400000,1.200000,0.000000,0.000000,0.500000,0.012809,-1.394495,1.220300,0.005654,0.002973,0.502428
